id,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂,zongji,engeer
270,0.02,11.3,1204.4099999999949,2.2,4.62,0.0,624.1499999999999,226.3799999999992,107.3,824.4999999999997,1680.0699999999997,4684.949999999993,0.35861001718268115
271,0.0,160.7,672.1999999999991,9.0,3.3,0.0,181.3,344.1600000000003,139.51999999999995,692.2299999999998,869.2100000000003,3071.619999999999,0.2829809676978274
272,0.0,262.5,882.7499999999997,26.2,1.2,0.0,141.33999999999997,11.819999999999999,31.200000000000003,697.1,1451.9900000000005,3506.1000000000004,0.4141325119078179
273,0.0,159.40000000000003,309.01,0.0,0.8999999999999999,0.0,581.3999999999997,0.0,22.499999999999996,725.8,1187.9199999999998,2986.9299999999994,0.3977060058320751
274,0.0,36.900000000000006,409.0899999999998,23.0,3.9,0.0,141.28,65.8200000000001,26.229999999999997,440.0,1113.739999999999,2259.959999999999,0.4928140321067627
275,0.0,130.6,174.48,25.0,0.65,0.0,138.8,33.480000000000004,15.8,250.30000000000004,492.70000000000016,1261.8100000000002,0.390470831583202
276,0.0,54.599999999999994,1078.4499999999966,0.0,96.55999999999999,0.0,82.39999999999999,67.07999999999997,162.44000000000003,1226.7,1363.9499999999991,4132.179999999996,0.3300800061952772
277,0.0,137.1,505.5999999999989,0.0,32.1,0.0,244.99999999999997,28.920000000000012,160.90000000000006,1119.999999999999,1215.0500000000004,3444.6699999999983,0.35273335326751215
278,0.0,27.5,972.0399999999998,0.0,21.100000000000005,0.0,57.5,30.299999999999994,26.700000000000006,257.7,1799.3199999999913,3192.159999999991,0.5636684877950968
279,0.0,14.1,349.6100000000001,10.0,7.9,0.0,123.3,18.6,19.230000000000004,325.43000000000006,2275.739999999993,3143.9099999999935,0.7238565989484425
282,0.0,36.300000000000004,1574.3200000000013,1.8,20.76,0.0,609.1499999999999,36.22000000000001,49.71000000000003,3456.3000000000006,3386.779999999995,9171.339999999997,0.36927864412397715
283,69.44,71.2,421.0800000000002,0.0,1.35,0.0,155.10000000000002,50.28000000000002,23.0,1734.0999999999997,1883.7,4409.25,0.4272155128423201
286,0.0,3.5,1439.409999999999,0.0,4.5,0.0,348.7,33.20000000000002,5.399999999999999,1562.72,1547.969999999999,4945.399999999998,0.31301209204513275
287,0.0,49.3,65.34,0.0,0.0,0.0,9.0,0.0,0.0,39.7,106.94999999999997,270.28999999999996,0.3956861149136113
288,0.0,0.0,2324.050000000004,4.0,13.599999999999998,0.0,422.6299999999999,174.47999999999962,76.79999999999998,1911.600000000003,2640.7499999999836,7567.909999999991,0.34894046044416316
289,0.0,322.0,2637.5700000000043,0.6,1.05,0.0,456.9499999999998,260.87999999999954,80.39999999999992,3140.800000000006,2067.2999999999925,8967.550000000001,0.2305311930237347
290,0.0,46.2,326.09999999999997,93.41999999999999,13.0,0.0,179.19999999999996,1.98,4.1,245.4,933.7800000000007,1843.1800000000005,0.5066135700257166
291,22.0,107.6,662.1499999999997,65.89999999999999,22.800000000000004,0.0,238.55,18.059999999999995,59.00000000000001,391.2000000000003,3416.7099999999978,5003.9699999999975,0.6827998569136104
294,0.0,154.70000000000002,1127.9299999999967,0.0,74.89999999999993,3.6,230.33999999999992,27.699999999999996,19.900000000000013,1258.0899999999997,2541.4399999999873,5438.599999999984,0.4672967307763018
295,0.0,111.30000000000001,432.4199999999999,5.6,39.199999999999996,0.0,214.39999999999995,0.0,17.4,822.9999999999994,2518.319999999995,4161.639999999994,0.6051268250016817
296,0.01,19.4,1178.389999999997,15.0,3.9000000000000004,0.0,216.80000000000004,126.22000000000017,15.699999999999998,1111.91,2819.0199999999904,5506.349999999988,0.5119580121132868
297,0.0,37.9,948.1599999999994,11.5,22.85,0.0,308.1500000000001,111.47999999999995,50.000000000000014,482.60000000000025,2912.349999999995,4884.989999999994,0.5961834108155796
298,4.01,127.7,1002.9999999999975,26.9,2.3000000000000003,0.0,527.0,19.41999999999999,30.5,1067.2600000000002,3158.0399999999863,5966.129999999985,0.5293280568810929
299,0.0,316.10000000000014,1028.8099999999993,55.0,73.8,0.0,642.5999999999995,43.26000000000002,46.800000000000004,361.4999999999999,3874.7599999999884,6442.629999999987,0.6014251943693796
300,0.0,446.6999999999999,2743.7200000000016,6.5,2.0,0.0,106.15,49.379999999999995,72.08000000000001,4233.900000000004,2942.719999999998,10603.150000000003,0.2775326200232947
301,0.0,768.61,2451.3900000000003,17.0,106.75,0.0,54.9,21.480000000000004,10.2,4107.720000000003,2609.2199999999953,10147.269999999999,0.25713517034630945
304,0.0,1.5,1374.6499999999994,15.8,8.579999999999998,0.0,174.43999999999997,53.34000000000002,115.62000000000002,1242.9,3162.449999999985,6149.279999999984,0.5142797205526489
305,0.0,194.99999999999997,1025.1899999999969,0.0,33.5,0.0,393.8999999999998,20.82000000000001,246.49999999999986,1222.8600000000006,2063.0799999999913,5200.849999999988,0.3966813117086623
306,0.0,61.0,339.73,0.0,7.8,0.0,114.80000000000001,6.240000000000001,8.299999999999999,328.6000000000001,515.7899999999994,1382.2599999999993,0.37314976921852594
307,0.0,177.92000000000002,516.8699999999998,21.9,21.7,0.0,231.69999999999993,13.38,3.02,358.3700000000001,1328.1100000000015,2672.970000000001,0.4968667811460663
308,1.9,74.0,823.9999999999976,56.599999999999994,20.400000000000002,0.0,494.4999999999996,62.18000000000004,18.60000000000001,805.0999999999993,1981.2899999999938,4338.569999999991,0.4566689024263751
309,0.0,182.23000000000002,678.7199999999989,0.0,10.05,0.0,602.6999999999994,5.28,19.999999999999996,1557.5999999999983,1566.299999999997,4622.879999999994,0.338814764821929
310,0.0,39.9,350.4099999999999,10.0,0.0,0.0,111.0,7.319999999999999,3.4,196.8,1836.1499999999983,2554.979999999998,0.7186553319399759
311,0.0,27.700000000000003,302.22,21.4,0.0,0.0,127.2,3.6,37.2,472.1000000000002,2141.989999999998,3133.409999999998,0.6835971034751275
312,0.0,71.90000000000002,553.6899999999973,8.9,8.959999999999997,6.4799999999999995,358.18000000000006,176.35999999999993,184.66999999999976,414.40000000000003,1485.4700000000028,3269.01,0.45440974484629987
313,0.0,12.3,152.3899999999999,0.0,0.0,0.0,41.3,37.38000000000001,23.300000000000004,139.0,269.71000000000004,675.3799999999999,0.3993455536142617
318,0.0,308.70000000000005,1001.4000000000002,21.2,57.420000000000016,39.30000000000001,108.59999999999998,25.679999999999996,137.87999999999994,924.3599999999997,1843.5099999999939,4468.049999999994,0.41259833708217153
319,0.0,213.50000000000003,534.3399999999999,3.0,16.5,0.0,106.94999999999999,46.74000000000001,23.399999999999995,490.5399999999999,1806.7899999999975,3241.7599999999975,0.557348477370317
320,1.3,109.75999999999998,1096.3700000000001,207.34999999999997,0.4,0.0,184.42,7.140000000000002,2.5,1649.3999999999985,1709.3099999999995,4967.949999999998,0.34406747249871683
321,0.0,464.4999999999999,931.7699999999999,4.6000000000000005,31.0,0.0,181.03,39.36000000000001,13.499999999999995,1562.1199999999994,1433.5800000000002,4661.459999999999,0.30753883976264956
322,0.15,24.200000000000003,1855.0800000000006,2.4,4.9,0.0,152.23000000000002,2.04,1.5,2207.320000000001,1642.4099999999996,5892.230000000001,0.27874166487051577
323,0.0,311.70000000000005,1384.4500000000007,23.2,36.2,0.0,300.39000000000004,3.5999999999999996,31.999999999999996,2668.3000000000025,2632.5599999999995,7392.400000000003,0.35611709323088553
324,6.039999999999998,45.0,1374.99,80.03,1.5000000000000002,0.0,144.77999999999997,10.86,15.299999999999994,1269.1000000000015,2338.719999999999,5286.32,0.44240984276396417
325,0.0,124.0,582.5099999999994,6.0,15.049999999999999,0.0,217.4,0.0,29.799999999999997,1097.499999999998,1991.8499999999985,4064.109999999996,0.4901073051664449
328,3.0,0.0,885.5000000000007,0.0,12.899999999999999,0.0,65.63999999999999,6.0,31.829999999999995,960.2999999999998,1483.3999999999992,3448.5699999999997,0.4301493082640049
329,0.0,46.199999999999996,442.2899999999997,0.0,10.05,0.0,116.10000000000001,16.919999999999995,5.5,505.7,1088.950000000001,2231.710000000001,0.4879442221435583
330,0.0,232.10000000000005,999.8499999999996,91.72,47.71,3.1199999999999997,335.6,92.07999999999996,161.69999999999982,1667.2600000000004,2011.7500000000032,5642.890000000003,0.35651058234344496
331,0.0,130.1,1794.8099999999984,5.0,6.599999999999999,0.0,169.92999999999998,88.08,244.09999999999994,1369.1999999999994,1356.960000000002,5164.78,0.2627333594073711
334,0.0,27.2,1631.25,5.0,8.999999999999996,0.0,150.20000000000002,25.679999999999986,67.96,1442.9100000000005,1888.9899999999946,5248.189999999995,0.3599317097894696
335,0.0,118.9,560.4599999999996,25.1,17.5,0.0,302.4,31.02000000000001,24.499999999999996,1148.5999999999992,1057.1599999999994,3285.639999999998,0.3217516222105891
344,0.0,23.200000000000003,991.3199999999995,0.0,1.7000000000000002,0.0,507.4499999999997,22.91999999999998,12.8,1079.8999999999999,2390.3099999999954,5029.599999999995,0.47524852871003614
345,0.0,215.4,453.65000000000003,50.0,24.0,91.0,633.5999999999998,55.14000000000003,14.599999999999998,1272.6,1735.8700000000001,4545.86,0.3818573383254214
346,2.1,571.6,1925.419999999999,20.8,0.7999999999999999,0.0,1119.8600000000006,29.81999999999999,18.500000000000004,1932.3000000000004,4215.26,9836.46,0.4285342491099441
347,0.0,844.8999999999994,1154.1199999999992,73.4,57.75,0.0,779.2999999999998,23.579999999999995,8.8,1210.7999999999995,2915.4499999999966,7068.099999999995,0.41248001584584243
348,2.7,83.3,1252.479999999999,5.8,1.0,0.0,1104.2299999999996,9.379999999999999,19.300000000000004,987.9999999999997,1830.8799999999962,5297.069999999994,0.34564013690587403
349,0.0,115.5,808.5699999999988,8.4,8.75,0.0,486.74999999999983,23.939999999999994,7.0,1369.9999999999986,2563.6099999999924,5392.5199999999895,0.47540111116880374
352,0.0,64.9,1047.8199999999997,28.2,0.30000000000000004,0.0,167.96,13.379999999999994,32.0,1331.449999999999,1798.319999999999,4484.329999999998,0.40102311828076875
353,0.0,178.50000000000003,693.7899999999992,1.7,17.25,0.0,132.10000000000002,3.1200000000000006,15.399999999999999,1335.7999999999993,913.4100000000001,3291.069999999999,0.2775419544403493
354,0.81,272.2000000000001,1158.5799999999992,0.0,9.9,0.0,219.65999999999997,34.97999999999998,86.79999999999998,926.9799999999999,3767.3499999999894,6477.259999999988,0.5816271077585269
355,20.0,283.2999999999999,1437.5999999999992,109.5,48.449999999999996,0.0,492.3999999999998,48.30000000000003,91.09999999999998,1254.0999999999992,2616.7699999999945,6401.519999999993,0.40877322885814577
358,0.0,14.4,497.74999999999994,2.2,0.0,0.0,9.6,14.219999999999995,24.3,344.8400000000001,392.8000000000001,1300.1100000000001,0.3021282814531079
362,0.0,6.6,1087.9599999999884,0.0,1.4,0.0,326.54,29.51999999999999,158.2999999999999,1340.3999999999999,1867.339999999997,4818.059999999985,0.3875709310386344
363,0.0,403.1999999999999,1779.4199999999948,12.5,74.95,7.0,1434.4499999999998,36.60000000000001,446.0000000000001,105.6,706.2600000000001,5005.979999999995,0.1410832644157589
366,0.0,19.4,730.9699999999999,26.099999999999998,1.1,0.0,88.7,5.3,34.900000000000006,478.61,1492.0199999999986,2877.0999999999985,0.5185846859685097
367,0.0,21.799999999999997,337.70000000000005,0.0,11.0,0.0,21.0,0.0,0.0,360.3999999999999,900.92,1652.82,0.5450805290352246
368,0.0,1.0,339.26,11.600000000000001,0.3,0.0,133.45,2.58,22.830000000000005,669.1,500.1800000000003,1680.3000000000004,0.29767303457715893
369,0.0,165.7,338.4,0.0,0.0,0.0,158.3,0.0,0.0,443.69999999999993,520.07,1626.17,0.3198128116986539
372,0.0,617.5999999999999,949.559999999999,0.0,0.0,20.0,414.3999999999999,20.6,277.04999999999984,182.20000000000002,371.25,2852.6599999999985,0.1301416923152427
373,0.0,134.9,583.7499999999995,0.0,0.8999999999999999,0.0,347.70000000000005,25.980000000000004,117.43999999999997,137.7,129.7,1478.0699999999997,0.08774956531152112
376,0.0,30.0,1983.8299999999958,10.0,1.8,19.0,260.16,42.70000000000002,120.1099999999999,1004.799999999999,3297.380000000002,6769.779999999997,0.4870734351781008
377,0.0,117.39999999999998,1765.8499999999988,25.3,39.449999999999996,57.0,1020.7000000000006,3.6,179.52999999999997,1066.8999999999978,2642.189999999996,6917.919999999993,0.38193416518259804
384,0.01,277.2,411.89999999999895,0.0,9.479999999999999,3.6,220.57999999999996,113.77999999999994,50.1,467.05999999999995,1915.360000000002,3469.0700000000006,0.5521249210883613
385,0.0,24.9,133.79000000000005,0.0,0.0,0.0,64.39999999999999,0.0,0.0,26.5,414.49999999999994,664.0899999999999,0.6241623876281829
386,0.0,5.0,452.41999999999996,0.0,0.7,0.0,252.20000000000002,124.85999999999993,107.39999999999999,127.90000000000002,1413.6699999999994,2484.149999999999,0.5690759414689128
387,0.0,20.0,339.6599999999996,12.6,9.4,0.0,203.35,186.19999999999985,125.3999999999999,473.5,1697.0800000000013,3067.1900000000005,0.5533012301161653
388,0.0,41.3,567.519999999999,0.0,6.0,0.0,1017.67,70.34000000000007,116.89999999999998,263.09999999999997,2431.4699999999953,4514.299999999994,0.5386150676738362
389,0.0,90.7,321.7299999999992,19.2,52.55,0.0,287.1499999999999,78.29999999999998,290.19999999999993,317.0999999999999,2733.8000000000025,4190.730000000001,0.652344579583987
390,0.15,96.29999999999998,1456.2199999999978,32.0,27.1,33.0,1155.31,0.0,130.6799999999999,60.099999999999994,544.18,3535.0399999999972,0.15393885217706174
391,0.0,91.89999999999996,1188.629999999998,0.0,15.100000000000001,0.0,1218.7199999999996,3.6,123.2999999999999,222.9,459.8999999999999,3324.049999999997,0.1383553195649886
394,0.0,33.4,1228.209999999999,0.0,10.3,41.5,1059.7300000000002,0.0,480.3500000000016,33.900000000000006,299.25,3186.6400000000012,0.09390768960409707
395,0.0,25.9,1480.0799999999965,0.0,42.9,0.0,686.8000000000001,43.56000000000001,89.31000000000006,34.3,612.1000000000005,3014.949999999997,0.2030216089819072
396,0.0,243.56,3046.080000000012,0.0,129.26,5.0,1488.2499999999993,22.0,151.57000000000005,14.0,465.58000000000004,5565.300000000011,0.08365766445654306
397,62.48,421.00999999999993,3202.9599999999987,0.0,1.0,0.0,1461.9700000000005,34.0,122.80000000000008,212.6,641.2799999999999,6160.099999999999,0.10410220613301731
398,0.0,33.800000000000004,2180.8999999999915,54.0,9.36,0.0,1325.0899999999995,0.0,867.3000000000017,0.0,377.92,4848.369999999993,0.07794784638961147
399,0.0,418.9000000000002,3692.3099999999927,0.0,8.0,0.0,2032.8899999999983,108.05999999999995,1355.9899999999986,140.1,1198.2999999999997,8954.54999999999,0.1338202366394739
400,0.0,85.19999999999999,479.9100000000004,0.0,66.8,38.5,329.20000000000005,4.0,0.6,114.2,74.80000000000001,1193.2100000000003,0.06268804317764684
401,0.0,14.9,440.75000000000034,0.0,10.5,38.0,236.75,0.0,9.6,80.6,147.11999999999998,978.2200000000004,0.1503956165279793
404,0.0,300.71,1858.1800000000019,0.0,322.16999999999985,5.0,1200.0800000000006,3.0,236.64999999999995,11.9,574.6299999999998,4512.320000000002,0.12734690802070764
405,0.0,337.03999999999996,1259.69,0.0,8.7,0.0,1185.3000000000002,51.30000000000002,336.2999999999998,31.200000000000003,312.75,3522.2799999999997,0.08879191887073147
406,0.0,0.0,1149.3900000000003,0.0,0.0,0.0,179.5,0.0,18.5,4.9,359.4,1711.6900000000005,0.20996792643527734
408,0.0,32.3,2344.199999999992,0.0,9.6,0.0,315.69000000000005,0.0,60.36000000000013,6.0,89.78999999999999,2857.9399999999923,0.031417734452087946
409,0.0,136.55999999999997,3475.5700000000024,0.0,16.599999999999998,3.5,926.5300000000007,18.0,71.78999999999995,50.900000000000006,238.07999999999998,4937.5300000000025,0.048218441204407846
412,5.0,215.20000000000002,493.6899999999992,0.0,36.0,0.0,263.83000000000004,80.78000000000002,189.69999999999993,139.89999999999998,1428.3700000000001,2852.4699999999993,0.5007484741294389
413,0.0,360.79999999999995,615.4799999999993,33.3,15.5,0.0,324.5,107.57999999999991,225.42999999999995,429.59999999999997,1467.1799999999996,3579.369999999999,0.40989894869767585
416,5.0,12.2,277.37999999999994,0.0,3.5,0.0,287.9799999999999,7.2,75.20000000000019,342.8,1965.8699999999944,2977.1299999999947,0.6603238689610457
417,0.0,12.899999999999999,73.62000000000003,0.0,1.4,0.0,155.45,0.0,41.00000000000013,117.6,646.9300000000005,1048.9000000000005,0.6167699494708744
418,0.0,60.029999999999994,710.18,0.0,0.0,0.0,319.52,40.26000000000001,82.70000000000005,956.9,2839.199999999989,5008.789999999988,0.5668434891460803
419,0.0,102.10000000000001,303.4299999999996,92.6,22.799999999999997,0.0,328.70000000000005,137.57999999999987,98.59999999999994,1186.0999999999997,3421.359999999981,5693.26999999998,0.6009481370108906
420,0.0,36.4,840.6899999999998,0.0,10.0,0.0,182.92,56.78,80.09999999999998,2234.5199999999995,2222.309999999994,5663.719999999993,0.3923763886632808
421,0.0,55.8,1875.0499999999952,10.0,12.35,0.0,744.9000000000003,97.31999999999995,73.38999999999999,2078.82,1319.3099999999993,6266.939999999995,0.21051900927725498
424,0.4,28.819999999999997,1044.0499999999986,21.4,10.1,0.0,154.06999999999996,14.879999999999978,180.30000000000013,197.8,1569.5799999999927,3221.3999999999915,0.48723536350654895
425,0.0,69.34,597.1600000000009,3.0,76.8,0.0,497.25000000000034,38.58000000000001,116.80000000000003,412.14000000000016,2125.5999999999935,3936.6699999999946,0.5399487384007287
426,100.0,38.1,1192.6999999999953,50.0,68.5,0.0,513.9400000000002,87.72000000000031,261.09999999999997,1459.780000000001,4000.440000000003,7772.279999999999,0.5147061094041907
427,0.0,170.1,560.8599999999973,10.8,51.0,0.0,334.80000000000007,242.51999999999967,262.3399999999998,1192.899999999999,4351.350000000014,7176.67000000001,0.6063188080265649
430,0.0,63.9,449.7999999999997,5.0,0.0,0.0,135.99999999999997,40.260000000000005,100.69999999999999,1956.19,1265.099999999999,4016.9499999999985,0.314940439885983
431,0.0,448.6,554.1,49.0,36.5,0.0,160.69999999999993,119.15999999999988,96.70000000000002,1305.0,1347.1799999999996,4116.94,0.32722847551822465
432,1.0,10.3,519.4300000000005,15.0,5.0,0.0,166.70000000000007,46.560000000000045,69.89999999999998,838.8999999999999,1072.9600000000005,2745.750000000001,0.3907711918419376
433,0.0,16.8,273.3599999999999,0.0,31.4,0.0,86.80000000000001,63.06000000000002,35.3,771.6599999999999,1104.9600000000003,2383.34,0.46361828358522084
438,15.0,207.2000000000001,367.3199999999999,10.0,0.0,0.0,157.87999999999994,31.55999999999998,318.29999999999984,1736.3999999999994,2229.8500000000004,5073.509999999999,0.4395083482638254
439,0.0,289.3000000000001,299.59000000000015,95.30000000000001,41.5,0.0,150.60000000000002,70.50000000000003,141.5999999999999,950.5999999999988,1646.889999999999,3685.8799999999983,0.44681053099938134
440,0.0,167.3,518.7899999999993,0.0,5.0,0.0,228.40000000000003,121.74000000000026,161.60000000000002,1578.9400000000003,2100.5099999999998,4882.279999999999,0.43023136731199363
